timestamp	verdict	gate_class	with_build	with_compare	measure_runs	warmup_runs	median	mean	baseline_median	baseline_mean	improve_seconds	welch_p	welch_candidate_mean	welch_baseline_mean	perf_gate	perf_reason	baseline_file	comparison_baseline	evidence
20260507-manual-baseline-only	PASS	False	False	3	1	103.401			C:\Users\liangjunming\Desktop\work\Code1\psi-trader-liangjunming\baseline.txt	02-Agent-Driven Workflow/2.2. Psi Optimization Experiment Log.md
20260507-manual-compare-pass	PASS	False	True	3	1	102.976			C:\Users\liangjunming\Desktop\work\Code1\psi-trader-liangjunming\baseline.txt	02-Agent-Driven Workflow/2.2. Psi Optimization Experiment Log.md
20260507-manual-qualified-baseline	PASS	False	True	3	1	103.225			C:\Users\liangjunming\Desktop\work\Code1\psi-trader-liangjunming\baseline.txt	02-Agent-Driven Workflow/2.2. Psi Optimization Experiment Log.md
20260507-manual-timestamp-cache	FAIL_PERF	True	True	3	1	106.854	103.225	-3.629	C:\Users\liangjunming\Desktop\work\Code1\psi-trader-liangjunming\baseline_opt1.txt	02-Agent-Driven Workflow/2.2. Psi Optimization Experiment Log.md
20260507-164511	FAIL_PERF	True	True	1	0	111.609	103.225	-8.384	C:\Users\liangjunming\Desktop\work\Code1\psi-trader-liangjunming\profile_readwrite.txt	C:\Users\liangjunming\Desktop\work\HFT-wf\experiments\psi-evaluator-runs\20260507-164511\run.md
20260507-165802	FAIL_PERF	True	True	3	1	105.99	103.225	-2.765	C:\Users\liangjunming\Desktop\work\Code1\psi-trader-liangjunming\baseline_opt2.txt	C:\Users\liangjunming\Desktop\work\HFT-wf\experiments\psi-evaluator-runs\20260507-165802\run.md
20260507-171205	FAIL_PERF	True	True	3	1	101.374	103.225	1.851	C:\Users\liangjunming\Desktop\work\Code1\psi-trader-liangjunming\baseline_opt3.txt	C:\Users\liangjunming\Desktop\work\HFT-wf\experiments\psi-evaluator-runs\20260507-171205\run.md
20260507-172708	FAIL_PERF	True	True	3	1	103.584	103.225	-0.359	C:\Users\liangjunming\Desktop\work\Code1\psi-trader-liangjunming\baseline_opt4.txt	C:\Users\liangjunming\Desktop\work\HFT-wf\experiments\psi-evaluator-runs\20260507-172708\run.md
20260508-remote-linux-no_compare	PASS	False	False	False	3	1	72	71.667									HFT-wf/experiments/baseline_linux_no_compare.txt		HFT-wf/experiments/psi-remote-linux-20260508/run.md;source=remote-linux;mode=no_compare
20260508-remote-linux-compare	PASS	False	True	True	3	1	140	140.667	72	71.667	-68						HFT-wf/experiments/baseline_linux_no_compare.txt	HFT-wf/experiments/psi-remote-linux-20260508/compare/linux_compare_20260508_161559.txt	HFT-wf/experiments/psi-remote-linux-20260508/run.md;source=remote-linux;mode=compare
